2012-12-27 00:00:00.000,85,10,6
2012-11-06 00:00:00.000,138,8,3
2012-11-29 00:00:00.000,152,4,6
2012-10-03 00:00:00.000,95,8,4
2012-12-23 00:00:00.000,119,4,2
2012-10-14 00:00:00.000,86,3,6
2012-09-14 00:00:00.000,3,10,5
2012-11-14 00:00:00.000,87,1,1
2012-09-13 00:00:00.000,11,2,4
2012-09-05 00:00:00.000,91,12,3
2012-09-04 00:00:00.000,127,3,5
2012-12-08 00:00:00.000,76,2,4
2012-11-30 00:00:00.000,3,8,6
2012-09-29 00:00:00.000,13,8,2
2013-01-17 00:00:00.000,118,6,5
2012-11-24 00:00:00.000,28,2,1
2012-10-16 00:00:00.000,76,11,2
2013-01-17 00:00:00.000,137,7,4
2012-11-01 00:00:00.000,65,9,4
2012-09-29 00:00:00.000,9,1,2
2012-10-05 00:00:00.000,81,2,4
2012-11-29 00:00:00.000,61,5,2
2012-11-27 00:00:00.000,140,3,5
2012-09-11 00:00:00.000,45,8,6
2012-09-29 00:00:00.000,125,9,3
2013-01-21 00:00:00.000,74,12,2
2013-01-13 00:00:00.000,140,1,4
2012-11-05 00:00:00.000,154,9,2
2012-11-19 00:00:00.000,83,2,2
2012-09-11 00:00:00.000,102,7,3
2012-09-27 00:00:00.000,152,10,3
2012-10-11 00:00:00.000,105,2,1
2012-11-17 00:00:00.000,109,2,2
2013-01-06 00:00:00.000,115,6,2
2013-01-13 00:00:00.000,108,4,1
2012-09-29 00:00:00.000,63,11,5
2012-11-29 00:00:00.000,31,12,5
2012-11-14 00:00:00.000,85,10,3
2012-10-19 00:00:00.000,123,11,6
2012-12-08 00:00:00.000,121,10,4
2012-10-10 00:00:00.000,20,3,4
2013-01-18 00:00:00.000,75,11,1
2012-12-08 00:00:00.000,78,5,2
2012-10-12 00:00:00.000,8,5,2
2012-11-03 00:00:00.000,83,9,1
2012-10-10 00:00:00.000,45,9,2
2012-11-11 00:00:00.000,138,6,1
2012-09-18 00:00:00.000,104,9,6
2012-11-20 00:00:00.000,82,2,4
2012-11-17 00:00:00.000,70,4,2
2012-12-17 00:00:00.000,34,6,5
2012-11-28 00:00:00.000,79,11,2
2013-01-05 00:00:00.000,60,4,4
2012-09-09 00:00:00.000,112,11,3
2012-11-10 00:00:00.000,61,7,5
2013-01-07 00:00:00.000,127,6,3
2012-09-20 00:00:00.000,43,3,2
2012-12-12 00:00:00.000,147,12,5
2012-11-12 00:00:00.000,130,2,5
2012-11-19 00:00:00.000,12,12,3
2012-12-02 00:00:00.000,55,11,2
2012-10-24 00:00:00.000,135,12,1
2013-01-22 00:00:00.000,17,8,2
2012-11-17 00:00:00.000,85,12,1
2012-11-27 00:00:00.000,85,6,4
2013-01-05 00:00:00.000,39,11,5
2012-11-24 00:00:00.000,70,3,6
2013-01-17 00:00:00.000,25,8,2
2012-12-17 00:00:00.000,134,4,3
2012-10-30 00:00:00.000,112,3,2
2012-12-27 00:00:00.000,13,7,1
2012-11-09 00:00:00.000,71,9,3
2012-10-27 00:00:00.000,125,10,1
2012-10-12 00:00:00.000,145,5,6
2012-11-06 00:00:00.000,90,11,2
2013-01-18 00:00:00.000,34,9,5
2012-10-31 00:00:00.000,156,6,4
2012-09-30 00:00:00.000,105,2,4
2012-09-05 00:00:00.000,120,7,3
2012-11-22 00:00:00.000,94,9,1
2012-11-22 00:00:00.000,130,3,3
2012-12-05 00:00:00.000,51,7,5
2012-10-11 00:00:00.000,39,9,4
2012-10-18 00:00:00.000,123,2,2
2012-12-14 00:00:00.000,79,7,3
2012-09-10 00:00:00.000,150,9,1
2012-11-10 00:00:00.000,151,8,2
2013-01-03 00:00:00.000,52,11,5
2012-11-29 00:00:00.000,32,2,6
2012-09-13 00:00:00.000,123,9,1
2012-10-13 00:00:00.000,100,9,4
2013-01-14 00:00:00.000,91,5,4
2012-11-19 00:00:00.000,139,6,5
2012-10-11 00:00:00.000,9,11,3
2012-10-25 00:00:00.000,146,9,2
2012-12-27 00:00:00.000,67,7,4
2012-12-15 00:00:00.000,128,4,6
2012-12-19 00:00:00.000,128,12,4
2012-09-14 00:00:00.000,108,7,6
2012-09-21 00:00:00.000,40,3,3
2012-11-01 00:00:00.000,9,11,3
2012-11-12 00:00:00.000,121,9,5
2012-12-10 00:00:00.000,107,12,2
2012-12-07 00:00:00.000,48,1,2
2013-01-17 00:00:00.000,81,8,3
2012-10-07 00:00:00.000,16,2,5
2012-12-25 00:00:00.000,65,6,6
2012-11-17 00:00:00.000,58,3,6
2012-09-15 00:00:00.000,17,2,5
2013-01-11 00:00:00.000,101,7,6
2012-10-01 00:00:00.000,22,6,4
2012-09-19 00:00:00.000,150,10,4
2012-11-04 00:00:00.000,153,3,3
2012-11-02 00:00:00.000,121,7,3
2013-01-13 00:00:00.000,9,7,2
2013-01-17 00:00:00.000,137,10,1
2012-12-09 00:00:00.000,8,7,2
2012-09-19 00:00:00.000,35,10,5
2012-11-23 00:00:00.000,67,7,5
2012-12-15 00:00:00.000,120,12,6
2012-09-06 00:00:00.000,109,10,3
2012-10-21 00:00:00.000,28,12,2
2012-10-27 00:00:00.000,131,8,3
2012-11-05 00:00:00.000,105,12,2
2012-10-11 00:00:00.000,134,9,4
2012-11-22 00:00:00.000,85,7,3
2012-12-12 00:00:00.000,135,2,5
2012-12-19 00:00:00.000,61,3,5
2013-01-08 00:00:00.000,26,9,2
2013-01-02 00:00:00.000,140,4,2
2012-09-04 00:00:00.000,9,3,1
2012-12-03 00:00:00.000,2,10,1
2012-09-25 00:00:00.000,150,7,5
2012-09-20 00:00:00.000,35,3,2
2012-11-21 00:00:00.000,136,9,6
2012-09-17 00:00:00.000,156,12,2
2013-01-20 00:00:00.000,7,2,5
2012-09-09 00:00:00.000,100,3,6
2013-01-21 00:00:00.000,142,3,6
2013-01-07 00:00:00.000,128,7,2
2012-11-15 00:00:00.000,79,2,5
2012-09-19 00:00:00.000,24,12,5
2012-11-07 00:00:00.000,50,4,3
2012-09-21 00:00:00.000,146,5,6
2012-12-29 00:00:00.000,149,9,2
2012-10-19 00:00:00.000,28,8,1
2012-10-24 00:00:00.000,127,4,6
2013-01-18 00:00:00.000,65,11,1
2012-11-20 00:00:00.000,151,5,6
2012-12-03 00:00:00.000,136,2,5
2013-01-08 00:00:00.000,15,7,3
2013-01-08 00:00:00.000,90,3,1
2012-11-06 00:00:00.000,64,3,2
2012-10-12 00:00:00.000,45,5,3
2012-09-30 00:00:00.000,127,10,1
2013-01-05 00:00:00.000,127,12,3
2012-11-27 00:00:00.000,15,9,2
2012-09-06 00:00:00.000,88,4,6
2013-01-16 00:00:00.000,13,11,5
2012-09-03 00:00:00.000,119,4,4
2012-11-02 00:00:00.000,26,2,2
2012-09-03 00:00:00.000,74,12,3
2012-11-01 00:00:00.000,132,10,1
2012-10-26 00:00:00.000,42,5,4
2012-09-09 00:00:00.000,46,5,1
2012-10-27 00:00:00.000,27,7,3
2013-01-13 00:00:00.000,32,11,4
2012-09-04 00:00:00.000,104,6,1
2012-11-04 00:00:00.000,123,9,3
2012-12-07 00:00:00.000,117,1,2
2012-09-12 00:00:00.000,138,1,4
2012-10-04 00:00:00.000,99,8,1
2013-01-05 00:00:00.000,119,3,3
2012-09-13 00:00:00.000,69,10,5
2012-12-15 00:00:00.000,150,11,2
2012-10-13 00:00:00.000,70,2,3
2012-09-22 00:00:00.000,148,7,1
2013-01-01 00:00:00.000,77,9,2
2012-12-16 00:00:00.000,7,5,1
2012-09-09 00:00:00.000,133,10,2
2012-12-27 00:00:00.000,139,11,3
2013-01-07 00:00:00.000,41,1,1
2013-01-10 00:00:00.000,98,7,1
2012-11-07 00:00:00.000,102,9,3
2012-10-07 00:00:00.000,64,7,3
2012-10-17 00:00:00.000,67,11,1
2012-10-05 00:00:00.000,67,11,4
2012-11-14 00:00:00.000,124,7,6
2012-10-19 00:00:00.000,47,4,6
2012-12-23 00:00:00.000,32,8,5
2012-09-28 00:00:00.000,60,3,3
2013-01-04 00:00:00.000,105,10,5
2012-09-18 00:00:00.000,110,3,1
2012-11-03 00:00:00.000,7,11,1
2012-12-06 00:00:00.000,76,7,5
2012-09-05 00:00:00.000,136,8,1
2012-10-03 00:00:00.000,3,2,1
2013-01-03 00:00:00.000,114,2,1
2012-10-28 00:00:00.000,122,12,1
2012-10-01 00:00:00.000,144,8,3
2012-11-05 00:00:00.000,111,6,3
2012-11-27 00:00:00.000,2,4,6
2012-12-20 00:00:00.000,87,3,5
2012-12-24 00:00:00.000,150,12,4
2012-11-26 00:00:00.000,36,2,3
2012-09-15 00:00:00.000,136,2,2
2013-01-17 00:00:00.000,17,5,2
2012-10-03 00:00:00.000,91,8,2
2012-11-13 00:00:00.000,108,12,6
2012-11-14 00:00:00.000,6,8,2
2012-11-17 00:00:00.000,16,8,4
2012-12-03 00:00:00.000,93,9,4
2012-10-11 00:00:00.000,40,8,6
2013-01-03 00:00:00.000,20,1,2
2012-11-01 00:00:00.000,34,6,3
2012-10-15 00:00:00.000,146,4,3
2012-10-24 00:00:00.000,69,8,1
2012-09-22 00:00:00.000,49,5,4
2012-11-08 00:00:00.000,7,11,4
2012-09-29 00:00:00.000,142,10,5
2012-09-04 00:00:00.000,49,5,6
2012-12-12 00:00:00.000,117,7,2
2012-10-17 00:00:00.000,116,7,5
2012-11-10 00:00:00.000,62,2,1
2012-09-17 00:00:00.000,60,5,3
2013-01-14 00:00:00.000,119,7,3
2012-11-21 00:00:00.000,60,2,1
2012-09-18 00:00:00.000,131,2,1
2012-11-08 00:00:00.000,71,11,2
2012-09-09 00:00:00.000,90,6,6
2012-09-18 00:00:00.000,81,8,5
2012-11-14 00:00:00.000,122,10,2
2012-11-13 00:00:00.000,136,1,6
2013-01-16 00:00:00.000,102,2,3
2012-09-05 00:00:00.000,104,8,6
2012-10-08 00:00:00.000,42,6,4
2013-01-16 00:00:00.000,29,8,5
2012-10-06 00:00:00.000,153,10,6
2012-09-19 00:00:00.000,36,6,4
2012-10-28 00:00:00.000,17,10,4
2012-09-30 00:00:00.000,130,10,2
2012-09-10 00:00:00.000,127,2,5
2012-12-28 00:00:00.000,85,1,5
2012-09-18 00:00:00.000,11,6,4
2012-12-11 00:00:00.000,91,2,5
2012-12-25 00:00:00.000,25,7,4
2012-12-21 00:00:00.000,50,8,2
2012-09-29 00:00:00.000,112,2,4
2013-01-05 00:00:00.000,35,8,6
2012-10-31 00:00:00.000,6,2,2
2012-11-12 00:00:00.000,66,10,3
2012-09-09 00:00:00.000,121,10,5
2012-12-19 00:00:00.000,95,10,6
2012-10-26 00:00:00.000,125,5,1
2012-10-12 00:00:00.000,138,7,5
2012-10-27 00:00:00.000,32,8,6
2012-09-10 00:00:00.000,4,9,1
2012-11-16 00:00:00.000,74,10,6
2012-10-10 00:00:00.000,98,1,1
2012-10-31 00:00:00.000,5,5,6
2013-01-12 00:00:00.000,28,1,4
2012-09-06 00:00:00.000,1,11,1
2012-12-26 00:00:00.000,26,5,4
2012-09-06 00:00:00.000,147,6,5
2012-12-14 00:00:00.000,153,12,1
2012-09-29 00:00:00.000,14,7,4
2012-12-26 00:00:00.000,96,7,3
2013-01-18 00:00:00.000,92,3,2
2012-09-04 00:00:00.000,106,7,6
2012-11-02 00:00:00.000,40,1,3
2012-09-17 00:00:00.000,44,12,2
2012-11-21 00:00:00.000,126,5,4
2013-01-03 00:00:00.000,61,10,1
2012-10-04 00:00:00.000,90,9,3
2012-12-04 00:00:00.000,104,10,1
2013-01-18 00:00:00.000,54,8,5
2012-11-24 00:00:00.000,62,6,6
2013-01-05 00:00:00.000,138,11,4
2013-01-01 00:00:00.000,55,9,2
2012-11-19 00:00:00.000,71,1,6
2012-09-28 00:00:00.000,138,5,6
2012-11-25 00:00:00.000,131,4,6
2013-01-01 00:00:00.000,105,3,4
2012-11-22 00:00:00.000,86,3,3
2012-09-08 00:00:00.000,39,3,1
2012-11-14 00:00:00.000,49,4,5
2012-09-05 00:00:00.000,97,10,1
2012-11-13 00:00:00.000,45,7,4
2013-01-22 00:00:00.000,1,8,6
2012-11-08 00:00:00.000,155,2,5
2013-01-09 00:00:00.000,75,8,5
2012-11-25 00:00:00.000,106,5,3
2013-01-18 00:00:00.000,121,10,4
2012-12-19 00:00:00.000,140,4,4
2012-12-25 00:00:00.000,116,12,5
2012-12-19 00:00:00.000,65,9,4
2012-12-14 00:00:00.000,136,1,3
2012-10-26 00:00:00.000,59,6,6
2013-01-19 00:00:00.000,101,2,2
2012-11-17 00:00:00.000,77,6,4
2012-11-07 00:00:00.000,1,2,4
2012-10-03 00:00:00.000,111,1,3
2012-10-09 00:00:00.000,144,2,2
2012-12-13 00:00:00.000,131,10,1
2012-10-31 00:00:00.000,154,2,4
2012-09-10 00:00:00.000,127,12,3
2013-01-16 00:00:00.000,114,3,1
2012-09-29 00:00:00.000,124,2,4
2013-01-07 00:00:00.000,73,5,5
2012-12-12 00:00:00.000,123,8,3
2012-10-08 00:00:00.000,50,8,6
2012-10-07 00:00:00.000,87,7,4
2012-10-09 00:00:00.000,111,3,6
2012-10-17 00:00:00.000,68,2,1
2012-12-08 00:00:00.000,49,4,1
2012-09-17 00:00:00.000,129,3,6
2013-01-10 00:00:00.000,23,4,1
2012-11-13 00:00:00.000,128,4,1
2012-10-07 00:00:00.000,50,4,6
2012-11-15 00:00:00.000,45,9,3
2012-09-26 00:00:00.000,42,5,3
2012-12-02 00:00:00.000,155,5,2
2012-10-09 00:00:00.000,71,6,1
2012-10-15 00:00:00.000,135,1,6
2012-12-25 00:00:00.000,50,12,5
2012-12-05 00:00:00.000,74,12,5
2012-09-15 00:00:00.000,39,1,6
2013-01-01 00:00:00.000,48,10,4
2012-10-17 00:00:00.000,8,9,5
2012-09-11 00:00:00.000,128,3,3
2012-11-08 00:00:00.000,125,9,4
2012-12-22 00:00:00.000,53,9,1
2012-11-11 00:00:00.000,28,9,4
2012-11-10 00:00:00.000,98,6,2
2012-09-16 00:00:00.000,98,3,3
2012-12-29 00:00:00.000,19,10,2
2012-09-12 00:00:00.000,17,1,1
2012-10-26 00:00:00.000,34,10,2
2012-09-03 00:00:00.000,132,2,2
2012-11-20 00:00:00.000,80,6,2
2012-11-03 00:00:00.000,99,12,1
2012-12-02 00:00:00.000,129,7,4
2012-12-18 00:00:00.000,48,10,1
2012-10-05 00:00:00.000,9,1,2
2012-12-17 00:00:00.000,141,3,5
2012-11-01 00:00:00.000,27,4,5
2012-09-16 00:00:00.000,41,10,2
2012-10-06 00:00:00.000,73,4,5
2012-10-13 00:00:00.000,79,1,4
2013-01-01 00:00:00.000,124,4,6
2012-10-21 00:00:00.000,35,5,1
2012-10-22 00:00:00.000,95,6,5
2012-10-19 00:00:00.000,104,4,1
2012-11-13 00:00:00.000,38,5,1
2012-11-27 00:00:00.000,14,9,2
2013-01-01 00:00:00.000,10,3,5
2012-11-23 00:00:00.000,98,12,3
2013-01-21 00:00:00.000,24,3,4
2012-09-07 00:00:00.000,111,4,4
2013-01-05 00:00:00.000,33,6,2
2012-11-27 00:00:00.000,69,8,3
2012-12-28 00:00:00.000,117,10,2
2012-10-10 00:00:00.000,153,2,5
2012-11-21 00:00:00.000,52,5,5
2012-09-26 00:00:00.000,107,7,5
2012-12-22 00:00:00.000,120,9,4
2012-12-08 00:00:00.000,93,4,4
2012-10-06 00:00:00.000,76,9,4
2012-10-19 00:00:00.000,58,6,2
2012-11-11 00:00:00.000,119,12,4
2012-10-25 00:00:00.000,46,1,6
2012-11-30 00:00:00.000,134,1,5
2012-11-16 00:00:00.000,98,6,6
2012-10-23 00:00:00.000,50,10,6
2012-12-11 00:00:00.000,90,5,1
2012-09-22 00:00:00.000,120,12,4
2012-09-17 00:00:00.000,143,6,5
2012-09-06 00:00:00.000,3,2,5
2012-12-09 00:00:00.000,121,12,6
2012-12-01 00:00:00.000,30,4,2
2012-09-23 00:00:00.000,31,3,1
2012-12-11 00:00:00.000,119,6,4
2012-11-25 00:00:00.000,3,1,5
2012-10-30 00:00:00.000,136,1,3
2012-09-09 00:00:00.000,69,2,3
2012-11-30 00:00:00.000,116,12,2
2012-10-04 00:00:00.000,98,2,4
2013-01-12 00:00:00.000,146,12,5
2012-11-19 00:00:00.000,102,2,6
2013-01-09 00:00:00.000,12,2,2
2012-09-12 00:00:00.000,104,4,5
2012-12-20 00:00:00.000,18,10,4
2012-09-28 00:00:00.000,57,2,2
2012-12-18 00:00:00.000,131,11,2
2012-10-26 00:00:00.000,5,12,5
2012-12-08 00:00:00.000,65,4,1
2012-09-12 00:00:00.000,153,8,5
2012-12-09 00:00:00.000,33,6,1
2012-09-13 00:00:00.000,109,9,4
2012-10-30 00:00:00.000,149,4,1
2012-10-17 00:00:00.000,152,6,3
2012-12-08 00:00:00.000,142,2,1
2013-01-11 00:00:00.000,99,10,6
2012-12-05 00:00:00.000,9,1,1
2012-12-29 00:00:00.000,65,7,1
2012-11-15 00:00:00.000,40,2,4
2013-01-11 00:00:00.000,44,9,6
2012-11-20 00:00:00.000,88,9,2
2012-10-13 00:00:00.000,73,2,4
2012-09-19 00:00:00.000,66,8,5
2012-12-01 00:00:00.000,39,1,4
2012-10-16 00:00:00.000,148,7,3
2012-09-30 00:00:00.000,67,4,2
2012-11-02 00:00:00.000,88,1,1
2012-09-12 00:00:00.000,20,4,5
2012-12-10 00:00:00.000,25,5,4
2012-12-14 00:00:00.000,59,6,4
2012-12-22 00:00:00.000,98,6,2
2013-01-07 00:00:00.000,34,10,4
2012-10-24 00:00:00.000,126,10,3
2012-11-19 00:00:00.000,1,6,6
2012-09-09 00:00:00.000,77,2,5
2013-01-06 00:00:00.000,122,9,3
2012-11-01 00:00:00.000,133,3,3
2012-10-12 00:00:00.000,25,6,6
2012-10-30 00:00:00.000,132,7,3
2012-12-18 00:00:00.000,39,5,4
2013-01-09 00:00:00.000,85,6,6
2012-09-03 00:00:00.000,135,5,2
2012-10-07 00:00:00.000,72,8,3
2012-12-30 00:00:00.000,109,5,3
2012-11-06 00:00:00.000,137,7,6
2012-11-14 00:00:00.000,66,6,5
2012-10-16 00:00:00.000,96,11,3
2012-12-11 00:00:00.000,121,9,6
2012-12-15 00:00:00.000,63,8,2
2012-10-12 00:00:00.000,154,8,2
2012-12-11 00:00:00.000,82,11,1
2012-11-26 00:00:00.000,27,9,4
2012-10-12 00:00:00.000,136,5,5
2012-10-30 00:00:00.000,111,3,4
2012-12-29 00:00:00.000,15,5,5
2012-11-14 00:00:00.000,84,10,4
2013-01-10 00:00:00.000,11,5,1
2012-10-03 00:00:00.000,115,9,3
2012-12-25 00:00:00.000,3,3,6
2012-12-17 00:00:00.000,95,5,4
2012-11-26 00:00:00.000,61,9,1
2012-09-29 00:00:00.000,17,1,1
2012-11-30 00:00:00.000,109,7,5
2012-12-05 00:00:00.000,142,10,5
2012-11-21 00:00:00.000,127,1,5
2012-10-19 00:00:00.000,104,6,6
2012-12-27 00:00:00.000,90,9,5
2013-01-07 00:00:00.000,55,8,5
2012-11-09 00:00:00.000,54,11,6
2012-11-26 00:00:00.000,94,5,2
2012-12-26 00:00:00.000,90,7,1
2012-09-24 00:00:00.000,20,1,1
2012-12-12 00:00:00.000,152,3,4
2012-11-26 00:00:00.000,108,8,6
2012-12-18 00:00:00.000,145,8,2
2012-09-08 00:00:00.000,117,12,5
2012-10-14 00:00:00.000,46,7,2
2012-12-28 00:00:00.000,8,7,3
2013-01-14 00:00:00.000,122,8,6
2012-11-16 00:00:00.000,75,6,5
2012-10-06 00:00:00.000,107,7,2
2012-11-15 00:00:00.000,127,2,6
2012-10-30 00:00:00.000,97,11,2
2013-01-08 00:00:00.000,63,10,5
2012-09-13 00:00:00.000,62,4,1
2012-09-12 00:00:00.000,136,8,6
2013-01-21 00:00:00.000,73,11,6
2013-01-12 00:00:00.000,26,3,6
2012-10-23 00:00:00.000,71,11,4
2013-01-21 00:00:00.000,132,3,4
2013-01-21 00:00:00.000,66,1,4
2013-01-12 00:00:00.000,13,6,1
2012-09-11 00:00:00.000,106,9,5
2013-01-04 00:00:00.000,105,3,2
2012-09-15 00:00:00.000,13,8,3
2012-11-01 00:00:00.000,87,3,5
2012-10-26 00:00:00.000,122,4,5
2012-09-06 00:00:00.000,6,8,1
2012-10-20 00:00:00.000,20,10,3
2012-10-23 00:00:00.000,131,5,6
2012-12-01 00:00:00.000,7,12,1
2012-09-15 00:00:00.000,101,3,2
2012-11-16 00:00:00.000,18,5,3
2012-09-07 00:00:00.000,90,2,5
2012-11-26 00:00:00.000,142,11,3
2012-09-24 00:00:00.000,68,3,6
2012-10-09 00:00:00.000,34,7,6
2013-01-06 00:00:00.000,65,5,5
2012-10-14 00:00:00.000,112,4,6
2012-09-16 00:00:00.000,39,1,6
2013-01-15 00:00:00.000,118,11,5
2012-10-02 00:00:00.000,114,8,5
2012-12-15 00:00:00.000,125,2,3
2012-11-19 00:00:00.000,47,6,3
2012-12-03 00:00:00.000,97,1,1
2012-09-29 00:00:00.000,33,6,5
2012-12-08 00:00:00.000,30,10,5
2012-10-22 00:00:00.000,138,12,3
2012-11-17 00:00:00.000,152,10,3
2012-12-23 00:00:00.000,48,3,6
2012-11-16 00:00:00.000,133,8,6
2012-10-24 00:00:00.000,19,1,3
2012-09-19 00:00:00.000,81,9,2
2012-09-20 00:00:00.000,136,3,6
2012-11-15 00:00:00.000,63,2,5
2012-09-17 00:00:00.000,144,7,5
2012-12-19 00:00:00.000,10,5,1
2012-12-13 00:00:00.000,134,4,2
2012-10-02 00:00:00.000,95,12,5
2012-09-20 00:00:00.000,82,4,2
2012-11-09 00:00:00.000,82,7,4
2012-11-29 00:00:00.000,61,4,3
2012-10-19 00:00:00.000,58,3,2
2012-10-12 00:00:00.000,26,9,4
2012-12-09 00:00:00.000,27,6,3
2012-09-26 00:00:00.000,69,1,1
2012-09-27 00:00:00.000,136,6,2
2012-12-30 00:00:00.000,66,5,4
2012-09-03 00:00:00.000,100,5,4
2012-09-17 00:00:00.000,23,3,5
2012-10-13 00:00:00.000,106,11,5
2012-12-14 00:00:00.000,40,9,2
2012-09-08 00:00:00.000,41,8,6
2012-11-24 00:00:00.000,16,3,3
2012-10-19 00:00:00.000,5,4,5
2012-12-13 00:00:00.000,30,1,2
2012-12-20 00:00:00.000,2,4,4
2012-11-20 00:00:00.000,62,3,3
2013-01-19 00:00:00.000,135,6,3
2012-10-31 00:00:00.000,148,2,2
2012-12-21 00:00:00.000,29,5,2
2012-12-20 00:00:00.000,25,2,4
2013-01-08 00:00:00.000,106,1,3
2012-09-06 00:00:00.000,70,11,2
2012-10-08 00:00:00.000,23,3,1
2012-11-11 00:00:00.000,22,1,3
2012-09-11 00:00:00.000,29,1,2
2012-09-18 00:00:00.000,83,12,4
2012-10-12 00:00:00.000,127,8,4
2012-11-16 00:00:00.000,29,7,2
2012-10-02 00:00:00.000,70,10,1
2012-10-23 00:00:00.000,2,7,3
2012-11-11 00:00:00.000,21,10,4
2012-10-27 00:00:00.000,25,12,1
2012-12-02 00:00:00.000,116,11,6
2012-09-29 00:00:00.000,70,12,6
2012-09-20 00:00:00.000,54,11,3
2012-12-27 00:00:00.000,125,3,2
2012-11-05 00:00:00.000,10,10,3
2012-10-17 00:00:00.000,50,6,2
2013-01-09 00:00:00.000,130,9,1
2012-09-26 00:00:00.000,148,7,3
2012-12-23 00:00:00.000,49,2,3
2012-11-08 00:00:00.000,39,10,1
2013-01-02 00:00:00.000,13,11,3
2012-10-23 00:00:00.000,49,10,3
2012-11-29 00:00:00.000,55,9,3
2013-01-21 00:00:00.000,156,12,6
2013-01-20 00:00:00.000,140,3,3
2012-10-30 00:00:00.000,76,4,3
2012-09-13 00:00:00.000,74,1,2
2013-01-11 00:00:00.000,75,3,6
2012-12-27 00:00:00.000,113,1,5
2012-10-13 00:00:00.000,21,2,1
2013-01-20 00:00:00.000,147,6,3
2012-12-02 00:00:00.000,49,2,2
2012-11-29 00:00:00.000,85,6,6
2012-10-25 00:00:00.000,144,10,2
2012-11-11 00:00:00.000,8,9,2
2012-10-20 00:00:00.000,29,3,3
2012-12-01 00:00:00.000,57,8,4
2012-12-17 00:00:00.000,147,2,6
2012-10-15 00:00:00.000,26,11,6
2012-09-30 00:00:00.000,60,1,3
2013-01-08 00:00:00.000,78,3,3
2012-12-11 00:00:00.000,61,10,6
2012-10-03 00:00:00.000,70,1,6
2012-10-27 00:00:00.000,152,8,4
2012-10-26 00:00:00.000,108,10,6
2012-12-29 00:00:00.000,60,10,2
2012-11-07 00:00:00.000,40,1,6
2012-09-04 00:00:00.000,126,3,6
2012-11-11 00:00:00.000,33,5,6
2012-10-22 00:00:00.000,100,11,3
2012-12-30 00:00:00.000,67,6,3
2013-01-15 00:00:00.000,15,6,2
2012-10-03 00:00:00.000,3,4,2
2012-09-04 00:00:00.000,46,12,1
2012-12-22 00:00:00.000,34,6,2
2012-11-01 00:00:00.000,41,5,1
2012-12-30 00:00:00.000,117,8,6
2012-10-28 00:00:00.000,147,9,3
2013-01-13 00:00:00.000,75,12,2
2012-11-30 00:00:00.000,127,8,2
2012-10-19 00:00:00.000,21,5,5
2012-11-10 00:00:00.000,38,11,1
2012-12-29 00:00:00.000,143,6,1
2012-09-05 00:00:00.000,35,2,4
2012-10-23 00:00:00.000,38,2,6
2013-01-09 00:00:00.000,140,10,6
2012-09-25 00:00:00.000,71,5,6
2012-12-29 00:00:00.000,5,7,1
2013-01-20 00:00:00.000,2,7,6
2012-11-30 00:00:00.000,124,3,4
2012-12-03 00:00:00.000,120,3,1
2012-11-14 00:00:00.000,143,10,2
2012-11-28 00:00:00.000,79,7,5
2013-01-20 00:00:00.000,146,1,6
2012-11-06 00:00:00.000,27,1,3
2012-10-23 00:00:00.000,71,1,3
2012-12-13 00:00:00.000,3,4,2
2013-01-03 00:00:00.000,25,8,5
2012-12-08 00:00:00.000,99,2,5
2013-01-11 00:00:00.000,48,12,2
2012-11-15 00:00:00.000,122,5,2
2012-12-17 00:00:00.000,113,6,3
2012-10-06 00:00:00.000,60,6,1
2012-10-15 00:00:00.000,95,10,2
2012-09-17 00:00:00.000,124,7,3
2012-12-12 00:00:00.000,61,7,6
2012-09-06 00:00:00.000,129,9,4
2012-09-08 00:00:00.000,74,8,3
2012-12-31 00:00:00.000,70,3,5
2012-12-19 00:00:00.000,84,3,5
2012-11-30 00:00:00.000,73,9,5
2012-11-20 00:00:00.000,54,4,6
2012-10-31 00:00:00.000,49,12,5
2012-10-02 00:00:00.000,149,4,3
2012-09-21 00:00:00.000,139,5,4
2012-09-25 00:00:00.000,123,2,6
2012-09-05 00:00:00.000,110,3,2
2013-01-01 00:00:00.000,67,7,1
2013-01-04 00:00:00.000,2,4,5
2012-11-10 00:00:00.000,69,10,1
2013-01-09 00:00:00.000,14,2,6
2012-11-18 00:00:00.000,33,3,1
2013-01-04 00:00:00.000,34,1,3
2012-11-27 00:00:00.000,93,12,3
2012-11-27 00:00:00.000,96,7,4
2012-11-11 00:00:00.000,79,6,1
2012-10-03 00:00:00.000,28,3,4
2012-11-06 00:00:00.000,101,12,6
2012-11-13 00:00:00.000,151,11,6
2012-10-19 00:00:00.000,61,8,6
2012-11-11 00:00:00.000,104,1,2
2012-10-30 00:00:00.000,58,10,2
2012-09-04 00:00:00.000,94,6,4
2012-09-18 00:00:00.000,104,12,4
2012-12-25 00:00:00.000,41,4,3
2012-12-07 00:00:00.000,137,4,5
2012-10-21 00:00:00.000,127,9,5
2012-11-23 00:00:00.000,137,6,1
2012-12-01 00:00:00.000,155,4,2
2012-11-01 00:00:00.000,46,6,4
2012-10-06 00:00:00.000,152,12,5
2012-09-08 00:00:00.000,146,3,5
2012-12-07 00:00:00.000,52,4,2
2012-12-14 00:00:00.000,141,8,4
2012-09-08 00:00:00.000,24,7,6
